CustomerID,Amount,purchased_units,avg_spend,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9,Category_10,Category_11,Category_12,Category_13,Category_14,Category_15,Category_16,Category_17,Category_18,Sex,Age,Profession,CityType,YearsInCity,HaveChildren
1005277,1451150,165,8794.85,44,27,11,16,57,11,1,58,7,3,10,9,7,30,19,24,14,3,M,26-35,20,B,2,0.0
1005278,902677,87,10375.6,37,20,1,3,20,6,0,20,7,1,8,1,5,13,45,20,4,1,F,26-35,7,B,1,0.0
1005279,198278,28,7081.36,2,2,0,1,7,2,0,19,0,0,0,2,1,20,0,1,3,0,F,26-35,14,B,2,1.0
1005280,124706,14,8907.57,4,2,0,0,4,0,0,6,1,0,1,0,0,1,0,2,0,0,M,18-25,4,C,3,0.0
1005281,1264890,136,9300.66,41,19,0,7,67,7,0,39,5,0,3,4,0,24,20,10,8,8,M,26-35,2,A,2,0.0
1005282,1167721,168,6950.72,20,25,35,42,120,4,0,36,6,1,2,12,0,31,6,7,3,3,F,18-25,4,B,1,1.0
1005283,1688427,162,10422.39,62,50,24,33,45,6,0,31,7,5,7,10,5,14,42,14,6,6,M,18-25,2,C,1,1.0
1005284,357686,33,10838.97,10,6,3,5,11,5,2,11,7,1,2,0,0,3,3,3,2,0,M,26-35,16,C,1,0.0
1005285,244659,24,10194.12,6,1,0,0,12,1,0,3,1,0,1,2,0,2,0,7,1,0,M,18-25,4,A,1,0.0
1005286,803636,102,7878.78,10,9,3,6,94,0,2,30,2,0,3,3,2,25,2,2,5,2,M,46-50,16,B,0,0.0
1005287,1030501,113,9119.48,34,21,1,4,52,2,0,28,4,1,6,4,0,16,13,9,5,3,M,26-35,8,C,0,0.0
1005288,168096,21,8004.57,2,1,0,0,4,0,0,14,0,0,0,1,1,7,0,1,1,0,M,55+,13,A,3,0.0
1005290,200246,21,9535.52,2,3,0,0,5,1,1,14,1,0,4,0,0,1,0,2,1,0,F,18-25,4,B,0,1.0
1005291,402115,39,10310.64,5,3,2,1,12,3,0,23,0,2,1,0,3,8,2,5,4,1,M,46-50,1,C,3,1.0
1005292,140735,18,7818.61,2,0,0,0,4,1,0,12,0,1,0,0,0,4,3,1,2,1,M,26-35,0,A,1,0.0
1005293,418755,37,11317.7,11,5,3,2,7,5,0,15,1,2,0,1,0,4,6,7,3,2,M,26-35,12,C,2,0.0
1005294,706145,71,9945.7,15,13,10,9,33,3,0,15,3,2,5,4,6,10,22,6,3,0,M,26-35,2,A,0,1.0
1005295,112623,11,10238.45,2,2,1,2,5,1,0,4,0,0,0,0,0,1,1,2,0,0,M,36-45,7,C,1,1.0
1005296,368872,37,9969.51,5,4,0,1,18,5,0,17,0,0,1,0,1,9,0,6,4,1,F,0-17,0,C,2,0.0
1005297,252528,19,13290.95,9,1,0,0,2,3,0,4,0,0,0,0,1,0,2,16,1,0,M,26-35,12,C,4+,0.0
1005298,195445,20,9772.25,10,8,0,4,3,0,0,5,3,1,1,0,0,2,14,1,0,0,M,36-45,17,B,1,0.0
1005299,181249,27,6712.93,4,3,9,11,10,1,0,6,3,2,0,9,1,0,8,3,1,0,M,26-35,2,B,3,1.0
1005300,1593297,154,10346.08,16,7,4,2,82,14,12,58,1,12,8,5,7,13,23,15,6,0,M,26-35,20,A,0,
1005301,690414,74,9329.92,19,9,8,7,26,4,0,18,1,2,7,5,2,4,14,13,3,5,M,26-35,17,C,1,1.0
1005302,887283,127,6986.48,12,13,10,37,65,3,0,44,6,0,1,5,1,31,0,7,1,0,F,0-17,10,A,1,0.0
1005303,238305,25,9532.2,6,1,0,0,6,4,0,23,0,1,0,0,1,2,0,1,5,0,F,55+,6,C,3,1.0
1005304,161084,19,8478.11,3,0,2,2,6,3,0,10,0,0,0,0,0,1,1,4,2,0,F,36-45,9,A,4+,1.0
1005305,1158311,124,9341.22,18,11,11,13,49,7,1,43,3,0,10,8,8,18,10,28,3,0,F,18-25,4,C,3,1.0
1005306,2782495,326,8535.26,77,39,14,30,136,18,0,109,11,6,10,12,18,70,44,73,10,2,F,26-35,17,B,4+,0.0
1005307,428084,35,12230.97,19,20,0,7,6,1,0,3,11,0,0,0,0,1,20,8,0,0,M,26-35,5,C,1,0.0
1005308,219835,20,10991.75,11,5,0,0,6,2,0,5,0,0,1,1,1,1,10,4,1,2,M,55+,7,C,2,0.0
1005309,102863,13,7912.54,1,0,1,1,8,2,0,5,0,0,0,0,0,0,1,1,1,0,M,26-35,0,C,1,0.0
1005310,475215,49,9698.27,6,3,0,0,19,4,0,23,0,5,0,0,2,17,2,7,6,1,F,55+,1,C,3,0.0
1005311,182860,22,8311.82,5,2,2,3,7,4,1,5,1,0,1,0,2,1,2,1,1,1,M,51-55,0,C,2,1.0
1005312,3824963,392,9757.56,112,59,15,25,166,24,1,98,10,4,41,19,13,52,55,57,18,7,M,26-35,1,A,1,0.0
1005313,324718,39,8326.1,2,1,1,2,8,2,0,24,2,2,0,7,2,8,1,2,6,0,M,55+,0,A,3,0.0
1005314,95730,12,7977.5,2,2,0,0,3,1,0,6,1,0,1,0,0,2,2,1,0,0,F,26-35,0,A,2,0.0
1005315,162770,18,9042.78,2,1,1,2,8,1,0,7,0,2,2,1,1,2,0,3,2,0,M,26-35,12,A,1,1.0
1005316,156681,18,8704.5,2,2,3,2,8,0,0,6,1,0,3,1,2,1,2,1,1,0,M,18-25,4,A,2,0.0
1005317,2436019,273,8923.15,25,22,3,12,100,14,0,152,7,4,12,8,10,59,10,34,13,2,F,26-35,0,A,1,0.0
1005318,640362,52,12314.65,44,17,0,1,12,5,0,9,2,0,2,0,1,6,16,14,5,0,M,18-25,17,B,4+,1.0
1005319,2221704,214,10381.79,58,34,19,22,63,15,0,50,12,4,26,7,8,22,62,33,4,5,M,18-25,17,B,1,0.0
1005320,73112,10,7311.2,2,2,6,6,3,1,0,3,0,0,0,1,0,1,0,0,1,0,F,18-25,5,B,3,0.0
1005321,1174918,157,7483.55,34,25,7,10,68,13,2,65,8,3,7,4,8,28,11,17,10,3,M,26-35,4,C,0,0.0
1005322,470917,47,10019.51,14,10,2,3,27,3,0,14,2,0,2,2,0,6,4,5,2,1,M,36-45,17,A,3,1.0
1005323,1313786,129,10184.39,31,12,6,7,45,11,9,40,3,13,10,3,4,16,23,15,3,3,M,26-35,20,B,1,1.0
1005324,970073,84,11548.49,20,11,3,3,19,13,0,40,2,2,3,0,7,11,3,15,7,1,M,26-35,7,C,0,1.0
1005325,165534,26,6366.69,2,1,1,1,7,0,0,13,0,0,3,0,3,2,3,5,0,0,F,51-55,7,C,3,1.0
1005326,319679,55,5812.35,4,4,1,2,20,5,3,29,0,1,1,0,1,7,4,9,3,0,M,26-35,2,A,1,1.0
1005327,953683,89,10715.54,36,25,3,8,44,7,0,16,8,0,4,3,1,9,11,9,2,3,M,26-35,7,A,1,0.0
1005328,154698,22,7031.73,2,0,0,0,4,3,1,18,0,0,3,1,1,1,2,4,1,0,F,26-35,4,B,3,1.0
1005329,2760723,287,9619.24,39,21,5,8,93,18,1,148,5,4,25,8,10,49,21,41,14,2,F,26-35,5,B,1,0.0
1005330,294664,34,8666.59,5,1,0,0,4,7,0,29,1,1,2,1,1,5,1,2,4,0,F,26-35,0,C,2,
1005332,583699,35,16677.11,32,8,0,0,4,2,0,6,0,0,2,0,1,2,2,11,2,1,M,18-25,4,C,2,0.0
1005333,3648899,440,8292.95,66,43,14,36,167,14,2,192,9,6,9,14,16,108,24,51,15,6,F,26-35,7,A,4+,0.0
1005334,147526,31,4758.9,3,2,2,3,7,1,1,17,0,0,0,0,0,5,0,5,1,0,F,55+,13,C,4+,1.0
1005335,794561,83,9573.02,15,5,3,4,31,7,3,34,3,3,4,1,5,14,6,14,3,1,M,26-35,14,B,1,1.0
1005336,444209,26,17084.96,23,13,0,0,1,2,0,4,0,0,2,0,1,1,2,9,1,0,M,55+,7,C,4+,0.0
1005337,1018397,92,11069.53,22,34,15,20,46,5,0,13,14,1,3,6,3,19,9,5,2,1,F,36-45,3,C,3,1.0
1005338,546618,43,12712.05,24,15,1,0,7,1,0,2,2,0,5,0,1,3,39,7,1,0,M,26-35,17,C,4+,0.0
1005339,778508,58,13422.55,38,25,5,6,6,6,0,9,7,1,1,0,0,4,23,12,2,1,M,18-25,17,C,1,0.0
1005340,840183,104,8078.68,7,3,1,0,37,4,6,69,1,1,0,0,2,38,0,2,1,2,F,51-55,3,C,1,1.0
1005341,558092,66,8455.94,8,8,4,10,27,4,0,28,4,1,6,0,0,6,2,9,0,1,F,26-35,3,C,1,1.0
1005342,621694,57,10906.91,23,10,1,2,11,1,0,26,1,0,0,0,1,16,8,14,6,3,F,36-45,7,B,2,0.0
1005343,188449,16,11778.06,2,1,8,10,6,1,0,4,1,0,0,3,0,0,0,1,0,0,F,26-35,9,A,1,1.0
1005344,855262,108,7919.09,13,7,4,5,37,2,2,61,3,0,6,6,1,18,2,6,9,2,F,51-55,1,C,3,0.0
1005345,1821818,188,9690.52,81,32,3,7,117,15,0,38,3,0,4,2,2,35,25,35,4,3,F,26-35,17,C,2,1.0
1005346,188016,20,9400.8,3,1,2,3,6,1,0,11,0,0,0,2,0,3,1,2,4,0,F,26-35,3,A,2,0.0
1005347,1071989,128,8374.91,46,17,7,6,69,2,0,25,2,2,2,2,2,26,27,27,3,3,M,26-35,6,A,1,0.0
1005348,164935,21,7854.05,6,2,0,0,8,1,0,0,0,0,15,0,0,0,4,7,0,0,M,18-25,5,B,1,0.0
1005349,1069855,125,8558.84,9,6,0,3,56,4,1,75,1,1,3,1,4,32,3,10,4,2,F,51-55,2,C,1,
1005350,1183953,116,10206.49,80,43,9,10,22,14,0,26,11,5,2,4,1,8,17,25,5,4,M,18-25,5,A,1,0.0
1005351,133191,10,13319.1,5,7,0,1,2,0,0,2,2,0,0,0,0,1,2,0,1,0,F,46-50,1,C,4+,1.0
1005352,904092,113,8000.81,17,13,11,21,38,4,0,33,7,0,7,13,5,19,10,14,4,4,F,36-45,5,C,1,1.0
1005353,540219,57,9477.53,12,4,0,2,17,6,0,40,1,1,4,2,3,8,2,6,6,0,M,26-35,6,C,4+,1.0
1005355,1084605,108,10042.64,31,40,2,9,31,6,0,46,4,0,5,3,3,10,12,12,17,3,M,55+,0,B,0,1.0
1005357,249800,26,9607.69,7,3,1,1,12,1,0,9,1,0,1,0,1,4,2,8,0,0,F,18-25,20,B,2,1.0
1005358,195218,13,15016.77,11,3,0,0,3,0,0,4,0,0,0,1,0,1,1,1,5,0,M,36-45,7,C,2,0.0
1005359,2992433,269,11124.29,106,52,25,29,56,34,2,91,12,1,16,9,7,26,40,48,18,5,M,18-25,16,B,3,0.0
1005360,188270,20,9413.5,5,1,2,3,7,0,0,4,0,0,1,1,0,2,3,5,0,0,M,18-25,12,C,2,0.0
1005361,889029,104,8548.36,15,23,10,35,38,5,0,48,2,0,1,5,0,27,2,3,0,4,F,51-55,16,A,3,0.0
1005362,364286,47,7750.77,4,4,0,1,17,2,1,18,0,5,2,6,4,9,2,5,4,0,M,36-45,13,C,1,0.0
1005363,565272,37,15277.62,29,12,0,0,6,4,0,11,1,0,2,0,0,2,9,13,5,0,M,55+,13,C,1,0.0
1005364,2175222,204,10662.85,72,18,4,7,81,22,0,61,4,2,11,2,12,30,16,57,9,2,F,26-35,3,A,3,0.0
1005365,1458661,148,9855.82,34,12,3,8,58,14,1,46,3,2,9,3,4,22,17,32,4,1,M,18-25,12,C,0,
1005366,680403,69,9860.91,20,8,4,5,23,14,1,19,2,1,3,1,2,11,11,13,3,2,M,18-25,12,C,3,0.0
1005367,4098692,565,7254.32,142,67,36,66,206,41,5,170,16,8,50,21,15,65,59,70,32,13,M,18-25,4,A,1,0.0
1005368,529870,48,11038.96,21,10,0,0,9,7,2,11,2,3,5,1,6,4,21,15,1,0,F,26-35,17,C,1,
1005369,1384759,132,10490.6,47,11,2,4,44,14,8,56,1,0,0,1,3,12,7,34,6,1,M,26-35,15,A,1,0.0
1005370,114977,13,8844.38,8,2,0,0,1,1,0,2,0,0,2,0,0,1,4,7,2,0,M,26-35,12,C,1,0.0
1005371,1718066,180,9544.81,22,11,6,3,58,9,3,97,6,3,9,6,8,18,13,24,9,2,M,26-35,11,A,0,0.0
1005372,193729,17,11395.82,3,0,0,0,6,2,0,11,0,1,0,0,1,0,0,6,1,0,M,26-35,4,C,3,0.0
1005373,205532,15,13702.13,10,4,1,1,3,1,0,1,2,0,1,0,0,2,3,2,0,0,M,18-25,12,A,1,0.0
1005374,198964,23,8650.61,3,0,1,2,10,2,0,7,2,0,2,1,0,2,2,5,0,0,M,36-45,7,C,4+,0.0
1005375,188574,19,9924.95,3,2,2,5,17,2,0,4,0,0,0,2,0,1,0,1,0,0,M,26-35,0,C,0,
1005376,1168125,120,9734.38,40,18,6,4,37,11,0,49,3,0,2,3,3,8,18,23,14,5,M,26-35,17,B,1,1.0
1005377,197641,22,8983.68,3,2,0,2,9,3,0,11,1,0,1,0,0,4,1,4,0,0,F,18-25,3,B,3,0.0
1005378,906614,101,8976.38,18,8,5,3,38,4,0,39,0,2,3,9,2,11,10,11,5,4,M,36-45,18,A,1,0.0
1005379,190769,20,9538.45,4,3,2,3,7,1,0,4,2,0,1,2,0,2,4,3,0,0,M,26-35,7,C,1,0.0
1005380,101234,13,7787.23,3,1,0,0,7,0,1,4,0,0,1,1,0,0,2,3,0,0,M,18-25,4,C,1,0.0
1005381,144427,16,9026.69,1,0,2,2,11,0,0,5,0,0,0,1,0,1,0,3,1,0,M,26-35,14,B,4+,1.0
1005382,357828,31,11542.84,16,5,1,4,11,1,1,2,4,0,2,0,0,3,5,8,1,0,M,18-25,4,C,0,1.0
1005383,177858,19,9360.95,4,4,2,2,7,1,0,1,1,0,1,3,2,2,3,2,1,0,M,36-45,1,C,0,0.0
1005384,202385,25,8095.4,0,1,7,10,16,1,0,10,0,0,0,11,0,2,0,0,0,0,F,26-35,3,A,4+,0.0
1005385,321802,25,12872.08,12,7,0,0,6,1,0,9,2,0,1,0,0,0,7,6,0,0,M,26-35,12,B,0,1.0
1005386,972922,78,12473.36,45,24,6,3,18,5,1,17,3,1,2,2,2,9,25,19,4,0,M,26-35,14,C,3,0.0
1005387,3537756,405,8735.2,83,53,16,23,136,15,7,133,11,9,42,28,17,82,46,56,17,4,F,26-35,1,B,4+,1.0
1005388,156584,13,12044.92,7,2,0,0,1,0,0,6,0,0,3,0,0,2,1,5,2,0,F,18-25,4,C,1,0.0
1005389,741616,75,9888.21,31,17,2,4,21,2,0,17,6,1,6,1,3,2,41,11,2,2,M,46-50,7,C,4+,1.0
1005390,1406356,112,12556.75,66,31,1,1,36,25,0,33,2,0,5,4,4,4,15,25,8,5,M,0-17,0,C,1,0.0
1005391,52309,6,8718.17,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,M,26-35,7,A,0,
1005392,131293,13,10099.46,2,1,0,2,4,1,0,10,1,0,0,0,1,4,1,2,1,0,M,51-55,1,B,1,1.0
1005393,860879,114,7551.57,13,7,0,6,23,8,0,110,1,0,0,1,4,24,0,5,9,1,M,36-45,7,C,2,0.0
1005394,3618431,436,8299.15,78,51,22,34,185,43,3,155,16,7,20,15,22,55,47,49,16,4,M,18-25,0,A,2,
1005395,548637,61,8994.05,8,8,2,6,25,2,0,22,4,2,3,0,8,17,4,9,3,0,M,51-55,1,C,1,1.0
1005396,530899,41,12948.76,19,15,8,8,15,3,0,5,9,0,6,2,0,1,13,1,2,1,M,26-35,6,C,0,0.0
1005397,1639400,187,8766.84,49,17,6,6,66,30,1,64,5,2,15,9,8,20,17,45,12,2,M,18-25,0,B,2,1.0
1005398,147697,13,11361.31,3,2,0,1,3,1,0,5,1,0,2,0,0,3,0,3,0,0,M,55+,17,C,4+,1.0
1005399,372144,30,12404.8,16,8,0,1,7,1,0,9,2,1,1,0,0,3,18,5,1,0,M,26-35,1,C,1,1.0
1005400,152231,15,10148.73,4,1,1,2,4,1,0,6,0,0,1,0,0,1,1,4,0,0,F,18-25,4,C,2,0.0
1005401,704642,78,9033.87,5,6,7,17,31,4,1,49,7,0,2,6,3,14,2,4,1,1,F,18-25,1,C,2,1.0
1005402,481680,48,10035.0,13,11,5,7,8,2,0,20,3,0,4,1,0,9,7,7,5,1,F,26-35,0,C,4+,1.0
1005403,835673,84,9948.49,26,21,9,15,25,9,0,15,5,0,9,1,4,7,14,23,5,0,M,0-17,10,B,1,0.0
1005404,1057430,108,9791.02,24,14,5,8,43,13,0,40,2,0,5,5,1,17,13,22,7,2,M,26-35,0,C,4+,1.0
1005406,434019,64,6781.55,3,6,8,17,37,1,1,24,3,1,0,3,3,12,3,2,4,0,F,36-45,0,C,3,1.0
1005407,132609,14,9472.07,1,0,0,0,3,2,0,9,0,0,1,0,0,3,0,2,3,1,F,36-45,17,C,1,0.0
1005408,502559,52,9664.6,12,12,6,10,15,0,0,11,7,2,4,19,1,10,12,4,1,1,M,26-35,20,C,3,0.0
1005409,89990,10,8999.0,4,3,0,0,3,0,0,3,2,0,0,0,0,1,0,3,0,0,M,46-50,1,C,2,1.0
1005410,193139,24,8047.46,6,2,0,0,9,1,1,9,0,0,3,2,0,4,4,0,2,1,F,46-50,2,C,3,1.0
1005411,88125,14,6294.64,2,2,1,3,1,0,0,6,1,0,2,1,0,3,0,3,0,0,F,0-17,19,B,1,0.0
1005412,1616722,142,11385.37,57,28,12,9,34,15,1,35,8,4,12,1,7,18,23,26,7,2,M,26-35,12,A,3,0.0
1005413,1351067,111,12171.77,31,12,3,2,20,20,1,52,3,6,2,0,8,11,19,26,8,1,M,36-45,1,B,1,0.0
1005414,422817,47,8996.11,15,9,2,5,19,0,0,5,2,0,23,4,0,1,7,6,1,0,M,0-17,10,C,2,0.0
1005415,225462,29,7774.55,5,5,3,3,21,1,0,7,0,0,2,1,0,8,1,0,2,0,F,26-35,7,C,3,1.0
1005416,285764,24,11906.83,5,4,1,2,9,3,1,8,0,0,1,0,1,1,5,8,0,0,F,26-35,5,C,3,0.0
1005417,266068,27,9854.37,7,11,1,7,6,1,0,5,15,0,2,0,0,3,8,2,2,0,M,18-25,17,C,4+,1.0
1005418,1101957,117,9418.44,25,18,6,8,49,10,8,41,3,0,11,10,4,28,18,9,14,2,F,26-35,0,C,1,1.0
1005419,470470,46,10227.61,12,6,2,3,14,5,0,25,1,3,3,1,2,4,6,5,3,1,F,18-25,12,C,3,
1005420,545641,95,5743.59,6,26,28,75,31,1,0,18,12,0,1,17,0,3,1,2,0,1,F,0-17,19,B,4+,0.0
1005421,291101,33,8821.24,3,0,0,0,12,4,1,25,1,0,0,1,1,5,1,1,3,0,M,36-45,17,A,1,1.0
1005422,680081,92,7392.18,6,4,2,5,82,5,0,20,2,5,2,6,2,25,4,5,1,2,M,51-55,7,A,2,1.0
1005423,648690,62,10462.74,7,5,0,0,15,6,2,24,1,4,4,5,6,8,4,13,5,1,F,51-55,5,C,0,1.0
1005424,744759,77,9672.19,19,10,4,6,31,4,0,35,3,1,0,1,1,10,6,16,5,2,F,36-45,2,C,2,0.0
1005425,230999,26,8884.58,1,1,3,1,8,2,0,13,0,1,3,0,0,1,4,1,2,0,M,18-25,4,B,1,0.0
1005426,1494643,157,9520.02,51,25,4,7,52,12,0,55,5,1,8,3,7,18,22,40,5,4,M,26-35,14,C,1,0.0
1005427,505779,44,11494.98,5,4,1,2,20,6,1,22,0,5,1,1,4,4,3,4,2,1,M,36-45,19,B,0,0.0
1005428,2018576,208,9704.69,46,10,2,8,66,20,0,120,2,1,8,2,9,52,9,28,15,2,F,26-35,6,B,4+,0.0
1005429,454285,60,7571.42,1,2,3,6,23,2,0,40,0,0,0,0,0,11,2,1,2,1,F,26-35,1,B,3,0.0
1005430,631138,78,8091.51,4,7,16,21,31,0,0,17,2,0,1,25,1,38,2,5,1,0,F,46-50,1,B,1,1.0
1005431,413028,49,8429.14,5,0,2,4,23,1,0,23,0,0,0,0,1,10,2,5,4,0,M,55+,1,C,3,1.0
1005432,827837,89,9301.54,10,4,0,1,24,7,2,56,0,2,0,4,4,19,0,5,8,6,M,55+,13,C,3,1.0
1005433,2941595,352,8356.8,103,48,4,16,88,30,2,102,14,4,49,4,18,24,82,88,8,6,F,36-45,17,B,3,1.0
1005434,1218503,130,9373.1,23,14,1,4,47,7,4,59,4,2,1,1,8,12,21,21,2,0,F,26-35,7,A,1,1.0
1005435,321720,25,12868.8,12,3,0,1,5,2,0,14,1,0,0,0,1,4,8,6,4,1,M,46-50,18,C,4+,0.0
1005436,277865,21,13231.67,19,9,0,0,5,2,0,2,0,0,0,0,1,2,5,9,0,1,M,18-25,4,B,1,0.0
1005437,748732,73,10256.6,20,13,0,1,26,15,1,21,8,3,4,2,6,5,15,14,1,5,M,26-35,11,C,4+,0.0
1005438,394020,43,9163.26,7,3,0,0,9,8,0,32,0,2,0,0,2,7,0,7,3,0,M,26-35,14,C,4+,0.0
1005439,84153,11,7650.27,1,0,0,0,4,0,0,9,0,0,0,0,1,0,0,0,2,0,M,55+,13,B,1,1.0
1005440,239699,23,10421.7,2,2,0,1,15,3,0,7,2,4,2,1,2,3,3,2,0,1,F,46-50,2,B,1,1.0
1005441,985891,97,10163.82,36,17,3,11,40,8,1,29,7,0,6,2,2,7,21,13,8,5,M,51-55,7,C,0,1.0
1005442,417608,37,11286.7,6,3,2,1,11,9,0,15,0,2,3,1,2,3,4,12,0,0,M,26-35,7,C,3,1.0
1005443,2102630,202,10409.06,56,34,2,8,79,11,1,74,15,1,14,8,2,53,34,27,19,0,M,26-35,12,B,2,0.0
1005444,135962,22,6180.09,3,2,2,2,9,0,0,5,2,1,3,0,1,3,2,3,1,1,F,18-25,4,C,1,1.0
1005445,828371,74,11194.2,24,27,4,8,25,6,0,20,11,4,3,1,4,5,15,14,2,0,M,26-35,0,C,1,1.0
1005446,641090,54,11872.04,7,4,0,1,9,3,4,29,0,3,2,2,3,6,3,8,5,0,F,51-55,1,C,1,1.0
1005447,599031,73,8205.9,1,4,1,2,27,3,0,43,2,2,2,7,0,21,0,3,4,0,M,46-50,2,A,3,0.0
1005448,1402832,195,7194.01,20,16,4,11,69,16,2,93,4,3,7,13,7,39,10,15,10,7,M,46-50,19,A,4+,0.0
1005449,839707,63,13328.68,45,16,1,0,12,2,0,10,5,0,6,2,1,8,9,17,3,0,M,18-25,12,C,1,0.0
1005450,1274335,159,8014.69,26,22,10,13,54,6,2,60,10,2,24,7,6,27,27,12,8,1,M,18-25,12,A,1,0.0
1005451,548779,39,14071.26,22,8,0,0,5,5,0,14,1,5,1,1,1,11,7,4,4,1,F,26-35,1,A,3,1.0
1005452,1378745,151,9130.76,44,12,5,10,62,15,6,60,8,2,1,2,1,29,15,23,6,1,M,36-45,6,A,4+,0.0
1005453,1255454,124,10124.63,40,18,5,5,24,11,1,48,8,3,9,1,10,5,30,40,9,1,M,18-25,4,C,1,0.0
1005454,323391,30,10779.7,8,4,2,1,9,2,0,15,0,1,3,1,2,2,1,3,4,2,M,36-45,7,C,0,0.0
1005455,801717,76,10548.91,35,29,4,7,18,3,0,22,5,1,10,2,2,6,8,14,2,2,F,18-25,17,C,4+,0.0
1005456,130909,18,7272.72,1,2,1,2,15,0,1,6,1,0,2,1,0,5,0,0,1,1,M,36-45,1,C,4+,0.0
1005457,995663,95,10480.66,38,22,7,7,35,7,0,17,5,4,3,4,4,12,45,14,5,0,M,18-25,12,A,1,1.0
1005458,1924462,208,9252.22,35,16,8,6,79,24,2,91,7,3,6,5,12,26,20,32,11,1,F,18-25,2,A,1,0.0
1005459,696684,92,7572.65,7,5,3,14,68,3,0,11,4,0,18,1,1,16,4,9,1,0,F,0-17,10,C,0,0.0
1005460,493095,45,10957.67,9,3,2,3,12,7,0,25,0,1,3,2,2,7,4,7,1,0,M,18-25,4,A,4+,0.0
1005461,285841,35,8166.89,2,1,5,5,33,0,0,7,2,0,1,1,0,3,0,2,1,1,M,51-55,0,B,2,1.0
1005462,187406,22,8518.45,3,0,0,0,10,1,0,7,0,0,4,0,0,4,4,4,0,0,M,26-35,17,C,3,
1005463,1424971,142,10035.01,14,4,4,4,25,11,8,76,0,10,8,4,11,12,9,19,16,1,M,36-45,0,B,3,1.0
1005464,550727,55,10013.22,5,1,2,2,18,4,0,34,0,4,0,0,6,5,5,5,4,2,M,36-45,7,C,2,0.0
1005465,73282,13,5637.08,0,1,1,1,8,0,0,3,1,1,1,0,1,2,0,2,0,1,F,26-35,0,A,0,1.0
1005466,1208289,110,10984.45,21,14,4,1,45,15,2,44,1,8,11,3,2,17,6,10,7,1,M,26-35,12,B,1,0.0
1005467,129946,14,9281.86,3,4,0,0,5,1,0,5,0,1,0,1,1,1,0,0,0,9,M,36-45,0,C,1,0.0
1005468,1993182,201,9916.33,52,25,10,10,54,17,5,74,8,5,7,5,12,25,26,39,8,2,M,26-35,12,A,1,0.0
1005469,716879,59,12150.49,20,7,0,0,7,6,0,21,1,6,2,0,8,8,8,28,10,3,M,36-45,12,C,2,0.0
1005470,590574,53,11142.91,7,4,2,3,12,6,3,27,0,2,2,3,3,8,7,8,4,3,M,55+,7,C,3,0.0
1005471,129416,12,10784.67,2,4,0,1,4,3,0,5,2,0,1,0,1,1,1,3,0,0,M,18-25,7,A,1,0.0
1005472,1405962,164,8572.94,70,44,10,15,39,12,0,49,6,1,6,9,5,24,27,21,15,7,M,36-45,1,C,0,1.0
1005473,716753,62,11560.53,29,16,0,1,5,5,0,16,2,1,4,0,9,5,14,27,2,0,M,26-35,1,C,3,0.0
1005474,255459,24,10644.12,9,6,0,1,6,0,0,7,2,1,1,0,0,2,14,5,2,0,M,26-35,12,A,2,0.0
1005475,1959623,197,9947.32,43,22,2,5,98,19,2,74,3,2,7,2,5,25,16,31,10,2,M,26-35,4,A,2,0.0
1005476,161361,15,10757.4,4,2,0,0,5,0,0,8,1,1,1,0,0,1,1,1,0,0,F,36-45,0,A,4+,1.0
1005477,118227,11,10747.91,5,4,1,1,1,0,0,5,1,0,0,1,1,2,6,0,1,0,M,36-45,1,B,1,0.0
1005478,177156,19,9324.0,6,4,0,2,8,0,0,6,2,0,0,0,0,8,2,4,0,2,M,36-45,7,C,1,0.0
1005479,461040,55,8382.55,11,5,0,1,32,5,2,22,2,1,1,0,2,15,3,5,0,0,M,36-45,1,C,4+,0.0
1005480,521670,75,6955.6,9,7,6,8,44,2,1,24,3,0,3,16,0,37,0,3,2,0,F,26-35,14,B,0,1.0
1005481,213422,24,8892.58,1,3,3,1,7,1,0,12,0,1,2,0,1,2,3,5,1,0,M,46-50,12,C,0,0.0
1005482,1974813,188,10504.32,45,27,6,9,60,21,1,79,5,2,5,4,5,32,17,32,17,5,M,18-25,7,A,1,0.0
1005483,1106516,128,8644.66,15,7,13,22,71,9,0,52,0,0,3,5,3,29,6,12,5,1,F,26-35,6,B,3,
1005484,577678,41,14089.71,19,7,0,1,1,7,0,16,1,1,1,0,2,2,18,7,7,5,M,46-50,17,C,4+,1.0
1005485,679091,64,10610.8,27,17,1,1,20,2,0,18,2,1,5,6,3,10,25,4,7,0,M,26-35,4,C,0,1.0
1005486,326406,21,15543.14,7,2,0,0,3,17,0,11,0,2,0,0,2,1,2,4,0,0,M,26-35,0,C,3,0.0
1005487,243493,20,12174.65,7,7,1,2,5,0,0,7,1,0,0,0,0,3,9,1,2,0,M,26-35,17,B,0,0.0
1005488,1061422,132,8041.08,27,15,10,15,47,12,0,57,7,1,4,11,4,20,15,10,8,2,M,26-35,15,C,1,
1005489,444019,37,12000.51,11,5,0,2,13,5,0,13,3,1,1,1,2,4,3,10,5,0,M,18-25,7,C,0,0.0
1005490,746763,72,10371.71,33,18,12,14,10,9,0,16,3,1,11,5,6,2,17,17,3,6,M,46-50,17,C,3,0.0
